Order_ID,Date,City,Restaurant,Category,Orders,Revenue,Delivery_Time_Min,Status,Payment_Method,Customer_Rating
1586,2025-04-21,Pune,A2B Veg Restaurant,Pizza,4,900,45,Delivered,Wallet,4.8
1587,2025-06-23,Hyderabad,Pizza Hut,South Indian,2,722,26,Delivered,Card,4.9
1588,2025-06-04,Delhi,A2B Veg Restaurant,Burgers,3,810,42,Delivered,UPI,4.9
1589,2025-06-30,Hyderabad,A2B Veg Restaurant,Chinese,2,474,39,Delivered,UPI,4.6
1590,2025-04-01,Pune,Paradise Biryani,Desserts,1,229,39,Delivered,UPI,3.8
1591,2025-01-02,Pune,Burger King,South Indian,2,762,37,Delivered,Wallet,4.1
1592,2025-02-18,Chennai,KFC,Biryani,2,700,46,Delivered,Card,4.4
1593,2025-01-06,Bangalore,KFC,Pizza,1,182,24,Delivered,Cash,4.4
1594,2025-03-05,Chennai,KFC,Burgers,2,378,26,Cancelled,UPI,3.5
1595,2025-02-09,Mumbai,Meghana Foods,Chinese,4,1376,37,Delivered,Cash,4.6
1596,2025-06-29,Chennai,Meghana Foods,Biryani,2,538,45,Delivered,UPI,4.0
1597,2025-03-04,Pune,Meghana Foods,Biryani,1,386,48,Delivered,Wallet,3.4
1598,2025-05-03,Bangalore,Domino's Pizza,South Indian,3,750,26,Cancelled,Cash,4.3
1599,2025-05-19,Delhi,A2B Veg Restaurant,Desserts,2,340,35,Delivered,Cash,3.2
1600,2025-03-19,Mumbai,Domino's Pizza,Biryani,2,390,27,Delivered,Wallet,4.2
1601,2025-05-31,Mumbai,KFC,Chinese,3,1077,22,Cancelled,UPI,4.1
1602,2025-03-31,Bangalore,Paradise Biryani,Biryani,3,1101,28,Delivered,Card,3.3
1603,2025-02-16,Pune,Paradise Biryani,Biryani,3,723,37,Delivered,Wallet,3.0
1604,2025-01-15,Mumbai,Meghana Foods,Burgers,2,742,46,Delivered,Cash,3.8
1605,2025-06-15,Mumbai,Domino's Pizza,Biryani,4,696,31,Delivered,Cash,3.9
1606,2025-01-05,Delhi,Burger King,Biryani,1,274,23,Delivered,Cash,3.6
1607,2025-05-07,Mumbai,Burger King,South Indian,1,345,50,Cancelled,Cash,3.5
1608,2025-03-06,Hyderabad,Paradise Biryani,Biryani,4,728,34,Delivered,Card,4.8
1609,2025-03-02,Delhi,Pizza Hut,Burgers,1,161,29,Delivered,UPI,4.3
1610,2025-01-21,Delhi,KFC,Desserts,1,173,27,Delivered,Wallet,4.0
1611,2025-01-20,Delhi,Meghana Foods,Pizza,2,622,36,Delivered,Card,3.2
1612,2025-03-24,Hyderabad,Pizza Hut,Pizza,2,668,24,Cancelled,Card,3.2
1613,2025-05-13,Bangalore,A2B Veg Restaurant,Biryani,3,879,40,Delivered,Card,4.1
1614,2025-01-26,Hyderabad,Paradise Biryani,Desserts,1,357,29,Delivered,Wallet,4.5
1615,2025-02-27,Bangalore,A2B Veg Restaurant,Chinese,2,644,50,Delivered,Card,4.3
1616,2025-06-02,Hyderabad,Paradise Biryani,Biryani,1,227,48,Delivered,Card,4.3
1617,2025-04-23,Bangalore,Pizza Hut,Biryani,1,236,34,Delivered,Wallet,4.9
1618,2025-06-23,Chennai,Paradise Biryani,Pizza,4,1164,23,Delivered,Cash,4.4
1619,2025-05-18,Mumbai,KFC,Pizza,1,242,43,Pending,Cash,3.6
1620,2025-02-15,Hyderabad,A2B Veg Restaurant,Burgers,4,1204,23,Delivered,Cash,3.2
1621,2025-04-13,Mumbai,A2B Veg Restaurant,Chinese,3,843,34,Cancelled,Wallet,3.0
1622,2025-03-22,Pune,Meghana Foods,Desserts,2,338,25,Delivered,Wallet,3.4
1623,2025-02-16,Mumbai,Paradise Biryani,South Indian,3,1056,39,Delivered,Card,4.7
1624,2025-04-14,Bangalore,Pizza Hut,South Indian,3,591,50,Delivered,Cash,4.0
1625,2025-05-02,Bangalore,Paradise Biryani,Biryani,3,897,49,Delivered,Cash,4.0
1626,2025-06-28,Pune,KFC,South Indian,3,630,43,Delivered,Wallet,4.0
1627,2025-02-11,Bangalore,A2B Veg Restaurant,Chinese,3,852,40,Pending,Card,3.4
1628,2025-03-18,Mumbai,Domino's Pizza,Biryani,2,336,27,Cancelled,Card,3.2
1629,2025-03-03,Pune,Domino's Pizza,Chinese,2,390,31,Delivered,Cash,4.0
1630,2025-03-06,Pune,Meghana Foods,Burgers,4,1060,21,Delivered,UPI,4.1
1631,2025-02-02,Delhi,Domino's Pizza,Biryani,2,452,32,Delivered,Cash,4.1
1632,2025-05-25,Pune,Pizza Hut,Chinese,4,1504,29,Delivered,Wallet,3.2
1633,2025-05-15,Chennai,KFC,Desserts,3,1122,48,Delivered,Card,4.1
1634,2025-06-23,Hyderabad,Burger King,Biryani,1,289,49,Delivered,Wallet,4.2
1635,2025-06-03,Hyderabad,KFC,Biryani,3,1110,22,Delivered,Cash,3.7
1636,2025-05-02,Mumbai,Meghana Foods,Burgers,4,904,50,Delivered,Wallet,4.9
1637,2025-06-09,Hyderabad,A2B Veg Restaurant,Pizza,3,945,34,Delivered,Cash,3.1
1638,2025-03-17,Delhi,KFC,South Indian,4,1532,31,Delivered,Wallet,3.7
1639,2025-03-23,Chennai,Paradise Biryani,Biryani,1,187,48,Delivered,Cash,3.8
1640,2025-02-28,Chennai,Meghana Foods,South Indian,2,700,46,Delivered,Wallet,4.4
1641,2025-02-03,Pune,Meghana Foods,Pizza,1,389,33,Delivered,UPI,3.5
1642,2025-05-30,Pune,Pizza Hut,Burgers,1,245,41,Delivered,Wallet,4.8
1643,2025-02-08,Delhi,Pizza Hut,Chinese,2,368,44,Delivered,Card,4.6
1644,2025-04-05,Mumbai,Pizza Hut,Biryani,3,750,28,Delivered,Wallet,3.5
1645,2025-04-25,Pune,A2B Veg Restaurant,Burgers,2,428,35,Delivered,Wallet,4.1
1646,2025-04-27,Delhi,A2B Veg Restaurant,Pizza,1,274,38,Delivered,UPI,3.2
1647,2025-03-10,Mumbai,Meghana Foods,Biryani,2,706,44,Delivered,Cash,3.4
1648,2025-06-06,Hyderabad,KFC,Desserts,4,608,42,Delivered,Wallet,3.4
1649,2025-03-03,Chennai,Paradise Biryani,South Indian,3,468,20,Delivered,Cash,3.6
1650,2025-02-16,Pune,Paradise Biryani,South Indian,4,1056,34,Delivered,Cash,3.4
1651,2025-06-02,Hyderabad,Domino's Pizza,Pizza,2,326,39,Delivered,Card,3.3
1652,2025-04-27,Mumbai,Paradise Biryani,Chinese,2,702,21,Delivered,Card,4.7
1653,2025-02-28,Hyderabad,Meghana Foods,Chinese,4,792,49,Pending,Wallet,3.0
1654,2025-05-31,Chennai,Domino's Pizza,Biryani,3,798,23,Delivered,UPI,4.4
1655,2025-01-30,Bangalore,Domino's Pizza,Chinese,3,771,29,Delivered,UPI,3.6
1656,2025-05-23,Delhi,A2B Veg Restaurant,Desserts,1,322,38,Cancelled,UPI,3.6
1657,2025-01-18,Pune,Burger King,South Indian,2,372,28,Delivered,Wallet,4.3
1658,2025-06-18,Bangalore,Meghana Foods,Pizza,3,1020,26,Cancelled,Wallet,4.4
1659,2025-06-30,Pune,Pizza Hut,Burgers,1,206,46,Delivered,UPI,4.7
1660,2025-04-29,Bangalore,Domino's Pizza,Pizza,3,1035,23,Cancelled,UPI,4.3
1661,2025-04-16,Pune,Meghana Foods,Chinese,3,507,20,Delivered,Wallet,4.8
1662,2025-05-09,Hyderabad,Pizza Hut,Chinese,1,268,46,Cancelled,UPI,3.6
1663,2025-04-03,Chennai,Domino's Pizza,Chinese,1,219,35,Delivered,Cash,3.1
1664,2025-06-30,Delhi,Meghana Foods,Biryani,3,1146,24,Delivered,Wallet,4.3
1665,2025-02-02,Hyderabad,Burger King,South Indian,2,302,34,Delivered,Wallet,3.8
1666,2025-02-03,Chennai,A2B Veg Restaurant,Desserts,2,610,28,Delivered,Wallet,3.7
1667,2025-03-29,Chennai,Pizza Hut,Biryani,3,738,27,Delivered,Cash,3.5
1668,2025-04-27,Hyderabad,KFC,Desserts,2,682,45,Delivered,Cash,4.3
1669,2025-03-27,Bangalore,Pizza Hut,Biryani,2,522,42,Delivered,UPI,3.8
1670,2025-02-02,Delhi,KFC,Chinese,2,338,38,Cancelled,Card,4.6
1671,2025-03-26,Chennai,KFC,Chinese,4,1380,23,Delivered,UPI,3.7
1672,2025-06-20,Delhi,KFC,Pizza,2,362,32,Cancelled,Cash,4.8
1673,2025-04-05,Chennai,Paradise Biryani,Biryani,4,916,47,Delivered,Card,4.0
1674,2025-01-28,Bangalore,Pizza Hut,South Indian,2,762,47,Delivered,Wallet,4.7
1675,2025-03-22,Mumbai,A2B Veg Restaurant,Biryani,4,680,46,Delivered,Cash,3.2
1676,2025-05-13,Pune,Burger King,Pizza,3,1083,25,Delivered,UPI,4.8
1677,2025-04-26,Pune,A2B Veg Restaurant,Biryani,1,397,26,Pending,Card,4.0
1678,2025-06-04,Delhi,Meghana Foods,South Indian,4,680,32,Delivered,UPI,4.9
1679,2025-02-11,Chennai,Domino's Pizza,Biryani,3,960,29,Cancelled,UPI,4.3
1680,2025-05-15,Hyderabad,Burger King,Burgers,4,876,41,Delivered,Card,4.9
1681,2025-03-08,Bangalore,Pizza Hut,Burgers,2,754,37,Delivered,UPI,3.7
1682,2025-01-19,Hyderabad,Domino's Pizza,Biryani,1,354,45,Cancelled,UPI,4.1
1683,2025-01-31,Pune,Domino's Pizza,Pizza,1,356,34,Delivered,Wallet,4.3
1684,2025-05-09,Pune,Pizza Hut,South Indian,4,1148,37,Cancelled,UPI,3.2
1685,2025-03-10,Hyderabad,KFC,Biryani,3,879,22,Delivered,Wallet,3.7
1686,2025-05-18,Mumbai,A2B Veg Restaurant,Desserts,4,1548,40,Delivered,Wallet,3.3
1687,2025-06-06,Pune,Domino's Pizza,Biryani,4,1516,36,Delivered,Card,3.1
1688,2025-06-28,Hyderabad,Paradise Biryani,Biryani,4,1124,46,Delivered,UPI,3.6
1689,2025-06-24,Chennai,Pizza Hut,Burgers,4,1104,39,Delivered,UPI,4.1
1690,2025-01-23,Hyderabad,Burger King,Desserts,2,572,30,Delivered,Cash,3.7
1691,2025-05-06,Hyderabad,Burger King,Desserts,1,184,29,Delivered,Cash,4.2
1692,2025-01-04,Hyderabad,A2B Veg Restaurant,South Indian,3,591,28,Delivered,Wallet,3.5
1693,2025-04-28,Bangalore,Meghana Foods,Pizza,3,1068,21,Cancelled,Cash,4.8
1694,2025-05-18,Mumbai,KFC,Pizza,3,1050,39,Delivered,Card,4.6
1695,2025-01-16,Hyderabad,Pizza Hut,Chinese,3,1077,24,Delivered,Wallet,3.4
1696,2025-06-09,Delhi,KFC,Burgers,1,219,26,Delivered,Card,3.3
1697,2025-02-19,Chennai,Meghana Foods,Chinese,1,221,32,Delivered,Wallet,4.2
1698,2025-04-09,Pune,Burger King,Chinese,2,734,40,Cancelled,Wallet,3.3
1699,2025-05-25,Mumbai,Meghana Foods,Chinese,3,888,48,Delivered,Cash,3.5
1700,2025-05-21,Chennai,Domino's Pizza,South Indian,1,345,47,Delivered,UPI,4.7
1701,2025-04-03,Delhi,Domino's Pizza,Pizza,1,239,36,Delivered,UPI,4.8
1702,2025-03-11,Bangalore,Paradise Biryani,Pizza,2,640,41,Pending,Cash,3.8
1703,2025-06-05,Delhi,Domino's Pizza,Pizza,2,634,49,Cancelled,Cash,4.8
1704,2025-02-01,Bangalore,Paradise Biryani,South Indian,4,1008,33,Delivered,UPI,3.7
1705,2025-03-11,Delhi,Burger King,South Indian,2,632,23,Delivered,UPI,3.5
1706,2025-06-04,Hyderabad,Meghana Foods,Desserts,3,927,35,Delivered,Card,3.3
1707,2025-05-06,Delhi,Burger King,Desserts,4,860,32,Delivered,Wallet,4.0
1708,2025-05-06,Delhi,Domino's Pizza,Pizza,3,687,34,Delivered,Card,4.6
1709,2025-02-13,Pune,Domino's Pizza,Desserts,4,648,22,Delivered,Cash,4.0
1710,2025-06-11,Mumbai,Meghana Foods,South Indian,3,1038,37,Delivered,Wallet,3.9
1711,2025-03-23,Delhi,Pizza Hut,Desserts,4,760,41,Cancelled,UPI,4.5
1712,2025-03-29,Delhi,Meghana Foods,Chinese,2,668,23,Cancelled,UPI,3.9
1713,2025-05-01,Pune,KFC,Biryani,1,169,28,Delivered,Card,4.8
1714,2025-03-26,Hyderabad,Burger King,Chinese,2,302,34,Delivered,UPI,4.3
1715,2025-02-24,Chennai,Meghana Foods,Pizza,3,921,32,Delivered,Card,3.0
1716,2025-04-30,Delhi,Paradise Biryani,Pizza,4,1400,24,Delivered,Card,3.7
1717,2025-01-16,Mumbai,Meghana Foods,Desserts,1,259,21,Delivered,Wallet,4.2
1718,2025-01-23,Hyderabad,A2B Veg Restaurant,Biryani,1,267,33,Cancelled,Cash,3.6
1719,2025-01-14,Delhi,Domino's Pizza,South Indian,1,177,50,Delivered,Card,4.1
1720,2025-05-20,Pune,A2B Veg Restaurant,Biryani,3,510,38,Delivered,UPI,4.9
1721,2025-02-17,Bangalore,KFC,Chinese,4,688,37,Cancelled,UPI,3.6
1722,2025-06-17,Hyderabad,Domino's Pizza,Desserts,3,984,39,Delivered,Wallet,3.6
1723,2025-02-25,Pune,Paradise Biryani,Desserts,2,788,20,Delivered,Cash,3.4
1724,2025-02-05,Hyderabad,Pizza Hut,South Indian,4,716,40,Delivered,Cash,4.6
1725,2025-05-17,Bangalore,KFC,Chinese,4,1460,24,Delivered,UPI,3.6
1726,2025-01-21,Hyderabad,Paradise Biryani,Pizza,2,586,24,Delivered,Card,3.2
1727,2025-03-18,Pune,Meghana Foods,Biryani,3,522,43,Delivered,Card,3.9
1728,2025-06-20,Hyderabad,Meghana Foods,Biryani,2,784,37,Delivered,Cash,3.5
1729,2025-01-26,Chennai,KFC,Pizza,1,199,36,Delivered,Wallet,3.8
1730,2025-06-20,Chennai,A2B Veg Restaurant,Burgers,4,1092,24,Delivered,Card,3.9
1731,2025-05-31,Delhi,KFC,Desserts,1,372,40,Delivered,Card,3.2
1732,2025-06-09,Mumbai,Meghana Foods,Pizza,4,996,29,Delivered,Wallet,4.4
1733,2025-01-27,Mumbai,Burger King,Biryani,2,706,40,Delivered,Card,4.9
1734,2025-05-26,Hyderabad,Domino's Pizza,Desserts,2,788,21,Delivered,Wallet,3.8
1735,2025-03-18,Delhi,A2B Veg Restaurant,Desserts,2,644,31,Delivered,Cash,3.8
1736,2025-01-26,Bangalore,KFC,Pizza,2,492,21,Delivered,Wallet,3.6
1737,2025-03-20,Mumbai,A2B Veg Restaurant,Desserts,2,694,29,Cancelled,UPI,3.5
1738,2025-01-21,Pune,Meghana Foods,Burgers,1,252,46,Delivered,Wallet,4.1
1739,2025-04-13,Delhi,Pizza Hut,Pizza,3,633,41,Delivered,Card,4.8
1740,2025-05-07,Mumbai,Meghana Foods,South Indian,2,302,30,Delivered,Cash,4.9
1741,2025-03-25,Mumbai,KFC,South Indian,2,776,47,Delivered,Cash,3.7
1742,2025-02-28,Hyderabad,Pizza Hut,Desserts,4,1308,33,Delivered,Cash,4.6
1743,2025-01-12,Delhi,Meghana Foods,South Indian,4,1428,46,Delivered,Wallet,3.5
1744,2025-03-25,Delhi,Burger King,Pizza,3,573,44,Delivered,Cash,3.9
1745,2025-03-28,Hyderabad,Domino's Pizza,Desserts,1,366,44,Delivered,UPI,4.5
1746,2025-02-23,Bangalore,Domino's Pizza,Biryani,4,1196,22,Delivered,Wallet,3.8
1747,2025-03-04,Hyderabad,Domino's Pizza,Burgers,3,669,25,Cancelled,Cash,3.5
1748,2025-05-12,Chennai,Meghana Foods,South Indian,1,188,44,Delivered,Cash,4.2
1749,2025-03-05,Bangalore,Domino's Pizza,South Indian,1,184,36,Pending,Cash,3.0
1750,2025-02-09,Mumbai,Meghana Foods,Chinese,3,891,50,Delivered,Cash,3.3
1751,2025-04-12,Hyderabad,Burger King,Biryani,4,1244,33,Delivered,Card,4.0
1752,2025-04-01,Delhi,Paradise Biryani,Biryani,3,531,45,Delivered,Cash,4.0
1753,2025-06-10,Bangalore,Meghana Foods,Pizza,2,450,32,Delivered,Card,3.6
1754,2025-02-20,Bangalore,KFC,South Indian,2,300,23,Delivered,Wallet,3.9
1755,2025-04-30,Delhi,A2B Veg Restaurant,Burgers,4,1284,41,Delivered,Wallet,3.1
1756,2025-02-18,Mumbai,KFC,Chinese,3,564,24,Delivered,Cash,4.6
1757,2025-04-04,Bangalore,Pizza Hut,Pizza,4,1388,30,Delivered,UPI,4.4
1758,2025-06-07,Mumbai,Paradise Biryani,Burgers,2,680,28,Delivered,UPI,4.9
1759,2025-05-29,Bangalore,KFC,Pizza,1,376,45,Delivered,Card,3.6
1760,2025-03-31,Pune,Domino's Pizza,Desserts,4,1568,39,Delivered,UPI,4.1
1761,2025-02-18,Delhi,Pizza Hut,South Indian,3,618,37,Delivered,Cash,3.3
1762,2025-03-06,Delhi,KFC,Pizza,2,392,22,Delivered,UPI,3.6
1763,2025-06-29,Bangalore,Burger King,Desserts,2,660,44,Delivered,Wallet,4.3
1764,2025-05-04,Delhi,Meghana Foods,Biryani,3,1170,20,Delivered,Wallet,4.3
1765,2025-03-18,Mumbai,Meghana Foods,Pizza,4,1356,34,Delivered,Wallet,3.7
1766,2025-04-23,Hyderabad,Pizza Hut,Chinese,2,410,49,Delivered,Card,4.6
1767,2025-06-11,Pune,Meghana Foods,Biryani,3,984,22,Delivered,UPI,3.6
1768,2025-01-17,Mumbai,Burger King,Biryani,2,646,33,Delivered,Card,4.1
1769,2025-05-14,Delhi,Meghana Foods,Biryani,3,804,49,Delivered,Wallet,4.4
1770,2025-02-13,Chennai,Paradise Biryani,Desserts,4,872,40,Delivered,Cash,3.2
1771,2025-04-27,Delhi,Meghana Foods,Chinese,4,1068,41,Delivered,Card,4.2
1772,2025-02-27,Hyderabad,Pizza Hut,Chinese,2,418,37,Delivered,UPI,3.5
1773,2025-04-05,Chennai,KFC,Burgers,4,852,20,Delivered,Card,4.3
1774,2025-04-07,Pune,Pizza Hut,Burgers,2,780,46,Delivered,Card,4.4
1775,2025-02-21,Bangalore,Domino's Pizza,Desserts,4,608,23,Delivered,Cash,4.3
1776,2025-05-23,Mumbai,Meghana Foods,Pizza,2,558,48,Delivered,Card,4.4
1777,2025-01-30,Pune,Pizza Hut,Pizza,4,852,49,Delivered,UPI,3.7
1778,2025-01-09,Pune,Meghana Foods,Chinese,4,600,26,Delivered,Card,4.0
1779,2025-04-22,Delhi,Meghana Foods,South Indian,1,370,42,Delivered,Card,3.1
1780,2025-01-31,Chennai,A2B Veg Restaurant,Pizza,3,819,43,Delivered,UPI,3.9
1781,2025-05-22,Delhi,A2B Veg Restaurant,Biryani,1,257,47,Cancelled,Cash,4.3
1782,2025-04-08,Pune,Domino's Pizza,Biryani,3,1152,39,Delivered,Wallet,3.6
1783,2025-01-12,Delhi,Meghana Foods,Pizza,3,636,28,Delivered,Wallet,3.1
1784,2025-01-03,Bangalore,KFC,Biryani,3,762,39,Pending,Wallet,4.4
1785,2025-04-10,Bangalore,KFC,Desserts,1,174,46,Delivered,Wallet,4.9
1786,2025-05-06,Pune,KFC,Desserts,4,1556,38,Delivered,Wallet,4.7
1787,2025-06-13,Chennai,KFC,Chinese,4,628,38,Delivered,UPI,4.7
1788,2025-05-06,Bangalore,Domino's Pizza,Biryani,3,555,22,Delivered,UPI,4.9
1789,2025-06-28,Mumbai,Domino's Pizza,Burgers,2,730,44,Delivered,Card,4.2
1790,2025-03-05,Pune,KFC,Desserts,1,238,48,Delivered,Wallet,3.0
1791,2025-05-25,Delhi,Burger King,South Indian,1,365,23,Delivered,Card,4.8
1792,2025-05-27,Delhi,A2B Veg Restaurant,South Indian,2,614,20,Cancelled,Card,3.6
1793,2025-04-10,Hyderabad,A2B Veg Restaurant,Biryani,1,282,42,Delivered,UPI,3.6
1794,2025-04-09,Hyderabad,A2B Veg Restaurant,Burgers,4,672,26,Delivered,Cash,3.0
1795,2025-04-06,Pune,Domino's Pizza,Chinese,3,477,39,Cancelled,Wallet,4.8
1796,2025-02-10,Pune,Domino's Pizza,Burgers,4,1244,42,Delivered,Cash,3.9
1797,2025-01-18,Chennai,Meghana Foods,South Indian,1,171,28,Delivered,Wallet,3.0
1798,2025-03-29,Hyderabad,KFC,South Indian,2,752,43,Pending,Card,4.1
1799,2025-05-08,Delhi,Domino's Pizza,South Indian,4,1316,32,Delivered,Cash,3.7
1800,2025-06-25,Chennai,Burger King,Chinese,1,154,42,Delivered,UPI,3.3
1801,2025-01-07,Bangalore,Domino's Pizza,Biryani,4,1048,25,Pending,Cash,4.7
1802,2025-05-12,Mumbai,Paradise Biryani,Burgers,2,522,22,Delivered,Card,3.4
1803,2025-04-20,Bangalore,Burger King,South Indian,2,788,36,Delivered,UPI,4.6
1804,2025-03-04,Chennai,Burger King,Burgers,1,252,25,Delivered,UPI,3.1
1805,2025-03-09,Hyderabad,A2B Veg Restaurant,Chinese,1,311,21,Delivered,Cash,4.7
1806,2025-06-17,Chennai,Paradise Biryani,Pizza,4,652,35,Delivered,Card,3.9
1807,2025-01-13,Hyderabad,Burger King,Biryani,1,242,47,Pending,Wallet,3.3
1808,2025-03-11,Delhi,A2B Veg Restaurant,South Indian,3,927,46,Delivered,Card,4.2
1809,2025-05-03,Pune,Meghana Foods,Burgers,2,490,49,Delivered,UPI,4.9
1810,2025-03-11,Hyderabad,Burger King,Chinese,4,1208,46,Delivered,UPI,3.7
1811,2025-01-01,Delhi,A2B Veg Restaurant,Desserts,4,1436,37,Delivered,UPI,3.7
1812,2025-01-28,Pune,Domino's Pizza,Burgers,3,831,21,Delivered,Wallet,4.4
1813,2025-02-24,Hyderabad,Paradise Biryani,South Indian,2,568,31,Delivered,Card,4.6
1814,2025-06-20,Chennai,A2B Veg Restaurant,South Indian,4,1404,21,Delivered,Card,4.0
1815,2025-03-07,Chennai,Meghana Foods,South Indian,1,241,44,Delivered,Cash,3.4
1816,2025-04-17,Pune,KFC,Chinese,1,242,45,Cancelled,Wallet,3.3
1817,2025-03-16,Chennai,A2B Veg Restaurant,Pizza,1,345,38,Delivered,Card,3.0
1818,2025-05-30,Chennai,Pizza Hut,Desserts,4,1104,41,Cancelled,Cash,4.0
1819,2025-05-04,Delhi,KFC,Biryani,3,702,33,Delivered,Wallet,3.2
1820,2025-01-24,Mumbai,Pizza Hut,Chinese,2,498,24,Delivered,Wallet,3.2
1821,2025-01-07,Bangalore,Paradise Biryani,Biryani,1,302,36,Pending,UPI,3.1
1822,2025-01-06,Delhi,Pizza Hut,Desserts,4,1308,36,Delivered,Cash,3.9
1823,2025-02-10,Delhi,Domino's Pizza,Desserts,3,567,31,Delivered,Cash,3.8
1824,2025-01-25,Hyderabad,Domino's Pizza,Burgers,2,764,35,Delivered,Card,4.3
1825,2025-05-10,Hyderabad,Pizza Hut,Chinese,2,750,38,Delivered,Wallet,4.1
1826,2025-04-11,Delhi,Meghana Foods,Pizza,1,291,46,Pending,UPI,4.5
1827,2025-01-11,Chennai,Pizza Hut,Chinese,2,432,29,Delivered,UPI,4.0
1828,2025-01-28,Mumbai,A2B Veg Restaurant,Biryani,4,1432,21,Delivered,UPI,3.3
1829,2025-06-25,Mumbai,Burger King,Biryani,3,657,28,Delivered,Wallet,4.8
1830,2025-01-31,Hyderabad,A2B Veg Restaurant,Biryani,3,1005,31,Pending,Cash,4.3
1831,2025-01-06,Chennai,Meghana Foods,Biryani,3,900,44,Delivered,Cash,3.3
1832,2025-06-15,Mumbai,Burger King,Pizza,3,450,44,Delivered,UPI,4.6
1833,2025-06-24,Chennai,A2B Veg Restaurant,Biryani,4,1224,30,Pending,UPI,4.6
1834,2025-04-28,Chennai,Meghana Foods,South Indian,1,271,48,Delivered,Card,4.9
1835,2025-02-21,Mumbai,Meghana Foods,Chinese,2,462,21,Delivered,UPI,4.2
1836,2025-01-10,Pune,Burger King,Burgers,4,660,26,Delivered,Cash,3.6
1837,2025-02-11,Mumbai,Meghana Foods,Desserts,4,1344,49,Delivered,Wallet,3.4
1838,2025-02-17,Mumbai,Burger King,Pizza,4,1468,44,Delivered,Card,3.0
1839,2025-04-18,Bangalore,Paradise Biryani,Pizza,3,516,43,Pending,Wallet,3.4
1840,2025-03-27,Mumbai,A2B Veg Restaurant,Burgers,2,782,32,Delivered,Cash,4.4
1841,2025-02-21,Bangalore,Pizza Hut,Burgers,4,744,26,Delivered,Wallet,4.7
1842,2025-04-22,Hyderabad,Pizza Hut,Biryani,3,699,26,Delivered,Wallet,4.2
1843,2025-02-01,Pune,Burger King,Desserts,4,1200,35,Delivered,Card,3.2
1844,2025-06-01,Chennai,Pizza Hut,Desserts,1,310,47,Delivered,UPI,3.4
1845,2025-05-22,Pune,A2B Veg Restaurant,Chinese,2,468,30,Delivered,Card,4.5
1846,2025-05-03,Mumbai,Meghana Foods,South Indian,3,720,32,Delivered,UPI,4.4
1847,2025-03-22,Pune,Pizza Hut,Burgers,1,181,50,Delivered,Cash,3.0
1848,2025-06-10,Chennai,Meghana Foods,Desserts,3,885,30,Delivered,Wallet,3.2
1849,2025-05-29,Bangalore,Paradise Biryani,Chinese,3,969,32,Cancelled,UPI,3.3
1850,2025-03-08,Bangalore,Paradise Biryani,Chinese,4,812,26,Delivered,UPI,3.5
1851,2025-05-06,Bangalore,Domino's Pizza,South Indian,4,1460,40,Delivered,Cash,3.7
1852,2025-01-30,Pune,KFC,South Indian,1,395,29,Delivered,UPI,3.4
1853,2025-02-15,Chennai,Domino's Pizza,South Indian,2,586,49,Delivered,UPI,4.1
1854,2025-01-30,Pune,Pizza Hut,Chinese,3,786,38,Cancelled,UPI,4.9
1855,2025-06-03,Mumbai,Paradise Biryani,Burgers,1,172,42,Delivered,UPI,4.3
1856,2025-06-15,Pune,Meghana Foods,Chinese,1,347,39,Delivered,UPI,3.6
1857,2025-01-31,Delhi,Paradise Biryani,Burgers,3,1032,24,Delivered,Wallet,3.5
1858,2025-06-22,Pune,Pizza Hut,Desserts,4,1240,30,Delivered,Cash,3.9
1859,2025-01-20,Delhi,Meghana Foods,Pizza,1,318,46,Delivered,Cash,4.3
1860,2025-06-02,Chennai,A2B Veg Restaurant,Burgers,3,960,36,Delivered,UPI,4.8
1861,2025-04-28,Bangalore,Burger King,Pizza,1,212,22,Pending,Wallet,3.2
1862,2025-05-30,Chennai,A2B Veg Restaurant,Pizza,1,188,20,Delivered,UPI,3.7
1863,2025-05-28,Bangalore,Paradise Biryani,Desserts,2,378,39,Delivered,Card,3.7
1864,2025-06-17,Mumbai,Domino's Pizza,Biryani,2,452,41,Delivered,Cash,4.9
1865,2025-01-30,Mumbai,Pizza Hut,Chinese,1,328,37,Delivered,Card,3.8
1866,2025-04-23,Pune,Pizza Hut,South Indian,1,218,41,Delivered,Wallet,4.4
1867,2025-06-13,Pune,A2B Veg Restaurant,Chinese,4,1548,48,Cancelled,Cash,4.6
1868,2025-02-01,Chennai,Meghana Foods,Desserts,3,1041,28,Delivered,Cash,3.2
1869,2025-01-16,Bangalore,Paradise Biryani,South Indian,1,372,36,Pending,UPI,4.1
1870,2025-02-24,Delhi,Domino's Pizza,South Indian,3,990,31,Delivered,Cash,4.3
1871,2025-01-12,Bangalore,Domino's Pizza,Burgers,3,624,27,Delivered,Card,3.0
1872,2025-06-26,Chennai,A2B Veg Restaurant,Biryani,1,332,38,Delivered,Cash,3.9
1873,2025-06-02,Bangalore,Domino's Pizza,Pizza,2,486,44,Delivered,Wallet,5.0
1874,2025-02-25,Bangalore,Paradise Biryani,Burgers,3,975,36,Delivered,Card,3.8
1875,2025-04-29,Chennai,KFC,Chinese,1,261,30,Delivered,UPI,3.5
1876,2025-01-28,Hyderabad,Paradise Biryani,Pizza,3,681,50,Delivered,Wallet,3.1
